,Province.State,Country.Region,Lat,Long,datereported,cum_total_cases,new_cases,datereported_0,cum_total_deaths,new_deaths,cum_total_recovered,new_recovered
1,,Kenya,-0.0236,37.9062,X1.22.20,0,0,22/01/2020,0,0,0,0
2,,Kenya,-0.0236,37.9062,X1.23.20,0,0,23/01/2020,0,0,0,0
3,,Kenya,-0.0236,37.9062,X1.24.20,0,0,24/01/2020,0,0,0,0
4,,Kenya,-0.0236,37.9062,X1.25.20,0,0,25/01/2020,0,0,0,0
5,,Kenya,-0.0236,37.9062,X1.26.20,0,0,26/01/2020,0,0,0,0
6,,Kenya,-0.0236,37.9062,X1.27.20,0,0,27/01/2020,0,0,0,0
7,,Kenya,-0.0236,37.9062,X1.28.20,0,0,28/01/2020,0,0,0,0
8,,Kenya,-0.0236,37.9062,X1.29.20,0,0,29/01/2020,0,0,0,0
9,,Kenya,-0.0236,37.9062,X1.30.20,0,0,30/01/2020,0,0,0,0
10,,Kenya,-0.0236,37.9062,X1.31.20,0,0,31/01/2020,0,0,0,0
11,,Kenya,-0.0236,37.9062,X02.01.2020,0,0,01/02/2020,0,0,0,0
12,,Kenya,-0.0236,37.9062,X02.02.2020,0,0,02/02/2020,0,0,0,0
13,,Kenya,-0.0236,37.9062,X02.03.2020,0,0,03/02/2020,0,0,0,0
14,,Kenya,-0.0236,37.9062,X02.04.2020,0,0,04/02/2020,0,0,0,0
15,,Kenya,-0.0236,37.9062,X02.05.2020,0,0,05/02/2020,0,0,0,0
16,,Kenya,-0.0236,37.9062,X02.06.2020,0,0,06/02/2020,0,0,0,0
17,,Kenya,-0.0236,37.9062,X02.07.2020,0,0,07/02/2020,0,0,0,0
18,,Kenya,-0.0236,37.9062,X02.08.2020,0,0,08/02/2020,0,0,0,0
19,,Kenya,-0.0236,37.9062,X02.09.2020,0,0,09/02/2020,0,0,0,0
20,,Kenya,-0.0236,37.9062,X02.10.2020,0,0,10/02/2020,0,0,0,0
21,,Kenya,-0.0236,37.9062,X02.11.2020,0,0,11/02/2020,0,0,0,0
22,,Kenya,-0.0236,37.9062,X02.12.2020,0,0,12/02/2020,0,0,0,0
23,,Kenya,-0.0236,37.9062,X2.13.20,0,0,13/02/2020,0,0,0,0
24,,Kenya,-0.0236,37.9062,X2.14.20,0,0,14/02/2020,0,0,0,0
25,,Kenya,-0.0236,37.9062,X2.15.20,0,0,15/02/2020,0,0,0,0
26,,Kenya,-0.0236,37.9062,X2.16.20,0,0,16/02/2020,0,0,0,0
27,,Kenya,-0.0236,37.9062,X2.17.20,0,0,17/02/2020,0,0,0,0
28,,Kenya,-0.0236,37.9062,X2.18.20,0,0,18/02/2020,0,0,0,0
29,,Kenya,-0.0236,37.9062,X2.19.20,0,0,19/02/2020,0,0,0,0
30,,Kenya,-0.0236,37.9062,X2.20.20,0,0,20/02/2020,0,0,0,0
31,,Kenya,-0.0236,37.9062,X2.21.20,0,0,21/02/2020,0,0,0,0
32,,Kenya,-0.0236,37.9062,X2.22.20,0,0,22/02/2020,0,0,0,0
33,,Kenya,-0.0236,37.9062,X2.23.20,0,0,23/02/2020,0,0,0,0
34,,Kenya,-0.0236,37.9062,X2.24.20,0,0,24/02/2020,0,0,0,0
35,,Kenya,-0.0236,37.9062,X2.25.20,0,0,25/02/2020,0,0,0,0
36,,Kenya,-0.0236,37.9062,X2.26.20,0,0,26/02/2020,0,0,0,0
37,,Kenya,-0.0236,37.9062,X2.27.20,0,0,27/02/2020,0,0,0,0
38,,Kenya,-0.0236,37.9062,X2.28.20,0,0,28/02/2020,0,0,0,0
39,,Kenya,-0.0236,37.9062,X2.29.20,0,0,29/02/2020,0,0,0,0
40,,Kenya,-0.0236,37.9062,X03.01.2020,0,0,01/03/2020,0,0,0,0
41,,Kenya,-0.0236,37.9062,X03.02.2020,0,0,02/03/2020,0,0,0,0
42,,Kenya,-0.0236,37.9062,X03.03.2020,0,0,03/03/2020,0,0,0,0
43,,Kenya,-0.0236,37.9062,X03.04.2020,0,0,04/03/2020,0,0,0,0
44,,Kenya,-0.0236,37.9062,X03.05.2020,0,0,05/03/2020,0,0,0,0
45,,Kenya,-0.0236,37.9062,X03.06.2020,0,0,06/03/2020,0,0,0,0
46,,Kenya,-0.0236,37.9062,X03.07.2020,0,0,07/03/2020,0,0,0,0
47,,Kenya,-0.0236,37.9062,X03.08.2020,0,0,08/03/2020,0,0,0,0
48,,Kenya,-0.0236,37.9062,X03.09.2020,0,0,09/03/2020,0,0,0,0
49,,Kenya,-0.0236,37.9062,X03.10.2020,0,0,10/03/2020,0,0,0,0
50,,Kenya,-0.0236,37.9062,X03.11.2020,0,0,11/03/2020,0,0,0,0
51,,Kenya,-0.0236,37.9062,X03.12.2020,0,0,12/03/2020,0,0,0,0
52,,Kenya,-0.0236,37.9062,X3.13.20,1,1,13/03/2020,0,0,0,0
53,,Kenya,-0.0236,37.9062,X3.14.20,1,0,14/03/2020,0,0,0,0
54,,Kenya,-0.0236,37.9062,X3.15.20,3,2,15/03/2020,0,0,0,0
55,,Kenya,-0.0236,37.9062,X3.16.20,3,0,16/03/2020,0,0,0,0
56,,Kenya,-0.0236,37.9062,X3.17.20,3,0,17/03/2020,0,0,0,0
57,,Kenya,-0.0236,37.9062,X3.18.20,3,0,18/03/2020,0,0,0,0
58,,Kenya,-0.0236,37.9062,X3.19.20,7,4,19/03/2020,0,0,0,0
59,,Kenya,-0.0236,37.9062,X3.20.20,7,0,20/03/2020,0,0,0,0
60,,Kenya,-0.0236,37.9062,X3.21.20,7,0,21/03/2020,0,0,0,0
61,,Kenya,-0.0236,37.9062,X3.22.20,15,8,22/03/2020,0,0,0,0
62,,Kenya,-0.0236,37.9062,X3.23.20,16,1,23/03/2020,0,0,0,0
63,,Kenya,-0.0236,37.9062,X3.24.20,25,9,24/03/2020,0,0,0,0
64,,Kenya,-0.0236,37.9062,X3.25.20,28,3,25/03/2020,0,0,1,1
65,,Kenya,-0.0236,37.9062,X3.26.20,31,3,26/03/2020,1,1,1,0
66,,Kenya,-0.0236,37.9062,X3.27.20,31,0,27/03/2020,1,0,1,0
67,,Kenya,-0.0236,37.9062,X3.28.20,38,7,28/03/2020,1,0,1,0
68,,Kenya,-0.0236,37.9062,X3.29.20,42,4,29/03/2020,1,0,1,0
69,,Kenya,-0.0236,37.9062,X3.30.20,50,8,30/03/2020,1,0,1,0
70,,Kenya,-0.0236,37.9062,X3.31.20,59,9,31/03/2020,1,0,1,0
71,,Kenya,-0.0236,37.9062,X04.01.2020,81,22,01/04/2020,1,0,3,2
72,,Kenya,-0.0236,37.9062,X04.02.2020,110,29,02/04/2020,3,2,4,1
73,,Kenya,-0.0236,37.9062,X04.03.2020,122,12,03/04/2020,4,1,4,0
74,,Kenya,-0.0236,37.9062,X04.04.2020,126,4,04/04/2020,4,0,4,0
75,,Kenya,-0.0236,37.9062,X04.05.2020,142,16,05/04/2020,4,0,4,0
76,,Kenya,-0.0236,37.9062,X04.06.2020,158,16,06/04/2020,6,2,4,0
77,,Kenya,-0.0236,37.9062,X04.07.2020,172,14,07/04/2020,6,0,7,3
78,,Kenya,-0.0236,37.9062,X04.08.2020,179,7,08/04/2020,6,0,9,2
79,,Kenya,-0.0236,37.9062,X04.09.2020,184,5,09/04/2020,7,1,12,3
80,,Kenya,-0.0236,37.9062,X04.10.2020,189,5,10/04/2020,7,0,22,10
81,,Kenya,-0.0236,37.9062,X04.11.2020,191,2,11/04/2020,7,0,24,2
82,,Kenya,-0.0236,37.9062,X04.12.2020,197,6,12/04/2020,8,1,25,1
83,,Kenya,-0.0236,37.9062,X4.13.20,208,11,13/04/2020,9,1,40,15
84,,Kenya,-0.0236,37.9062,X4.14.20,216,8,14/04/2020,9,0,41,1
85,,Kenya,-0.0236,37.9062,X4.15.20,225,9,15/04/2020,10,1,53,12
86,,Kenya,-0.0236,37.9062,X4.16.20,234,9,16/04/2020,11,1,53,0
87,,Kenya,-0.0236,37.9062,X4.17.20,246,12,17/04/2020,11,0,53,0
88,,Kenya,-0.0236,37.9062,X4.18.20,262,16,18/04/2020,12,1,60,7
89,,Kenya,-0.0236,37.9062,X4.19.20,270,8,19/04/2020,14,2,67,7
90,,Kenya,-0.0236,37.9062,X4.20.20,281,11,20/04/2020,14,0,69,2
